0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,2,4,2,0,3,0,3,0,3,6,5,4,8,2,9,1,5,6,12,11,6,5,16,20,10,20,3,31,0,11,26,47,9,37,0,18,45,81,66,33,84,93,140,167,84,216,243,150,390,444,816,1512,2835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,1,2,1,2,1,1,1,1,0,4,4,0,1,4,0,5,2,1,2,7,7,6,5,2,7,6,5,5,15,15,0,16,5,14,10,24,20,10,9,31,29,61,30,31,43,43,140,104,87,143,144,172,308,312,640,1260,2400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,2,3,1,3,2,3,3,2,3,1,3,7,0,4,7,3,10,7,4,8,7,17,11,16,8,19,7,18,20,25,35,0,42,2,26,37,68,44,42,6,56,78,143,87,55,123,132,300,268,169,371,392,340,740,776,1520,2940,5600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,2,1,3,3,3,0,2,1,4,1,4,7,3,6,8,1,9,2,8,8,13,12,10,9,18,20,14,26,4,38,1,18,29,56,16,38,1,31,57,108,78,49,105,111,200,217,126,289,316,232,548,608,1160,2205,4200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,1,0,1,0,1,0,0,5,1,4,1,1,10,5,5,15,35,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,3,1,2,1,3,1,2,2,4,6,0,6,0,5,5,10,7,5,1,13,12,25,12,11,21,21,60,48,37,73,74,82,158,160,340,700,1400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,2,0,1,0,4,3,3,1,0,3,2,1,1,9,5,0,5,4,7,3,10,10,3,9,19,11,30,11,15,19,19,80,52,54,76,76,120,180,180,400,840,1680
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,3,0,1,3,1,3,2,2,3,3,6,5,7,3,6,3,8,9,13,17,0,21,1,14,19,36,15,22,3,33,42,81,48,35,73,78,180,168,117,243,258,246,510,540,1116,2268,4536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2,3,0,2,3,1,5,3,2,4,4,8,7,8,4,9,6,10,11,16,20,0,27,3,19,22,45,21,26,6,42,51,102,60,46,89,96,225,210,150,300,321,312,633,675,1395,2835,5670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,0,2,2,2,3,4,1,5,1,5,4,8,6,6,4,11,13,8,16,1,25,0,12,22,40,12,29,0,24,44,80,58,35,81,90,160,180,108,252,280,216,504,560,1120,2240,4480
